bad,loan,mortdue,value,reason,job,yoj,derog,delinq,clage,ninq,clno,debtinc
0.0,13900.0,63831.0,81378.0,0.1879128813152543,0.07933623280140166,9.0,0.0,0.0,195.59,0.0,16.0,24.37
0.0,7200.0,71667.0,117325.0,0.1879128813152543,0.12400911923012278,0.0,0.0,1.0,241.06,1.0,38.0,18.51
0.0,43300.0,18824.0,63487.0,0.1879128813152543,0.23181117738730445,22.0,0.0,0.0,212.25,0.0,30.0,41.25
0.0,18200.0,120966.0,208782.0,0.1879128813152543,0.23181117738730445,4.0,0.0,0.0,202.53,0.0,17.0,27.44
1.0,23000.0,58577.0,69327.0,0.18525054533612537,0.23181117738730445,4.0,0.0,2.0,110.41,2.0,33.0,133.53
0.0,21600.0,45421.0,75632.0,0.1879128813152543,0.12400911923012278,2.0,0.0,1.0,230.24,0.0,11.0,33.46
0.0,29900.0,135955.0,182161.0,0.1879128813152543,0.17550961812424787,0.0,0.0,0.0,235.37,2.0,18.0,38.7
1.0,17000.0,87600.0,110000.0,0.1879128813152543,0.23181117738730445,0.4,6.0,0.0,180.57,2.0,46.0,39.67
0.0,26700.0,144243.0,176096.0,0.1879128813152543,0.23181117738730445,1.0,0.0,0.0,194.68,0.0,34.0,40.48
0.0,25300.0,56393.0,86612.0,0.1879128813152543,0.23788721791605466,6.0,0.0,0.0,258.15,1.0,25.0,33.19
0.0,17600.0,79122.0,96116.0,0.1879128813152543,0.23181117738730445,1.0,0.0,0.0,152.44,1.0,18.0,35.59
0.0,20900.0,152994.0,117934.0,0.18525054533612537,0.17550961812424787,4.0,0.0,0.0,98.51,3.0,34.0,32.31
0.0,24100.0,22604.78,49433.0,0.1879128813152543,0.23181117738730445,14.5,0.0,0.0,83.1,2.0,13.0,26.15
1.0,4900.0,65576.0,65774.0,0.2271931469108769,0.23181117738730445,6.0,1.0,2.0,61.64,1.0,14.0,40.59
0.0,25600.0,78441.0,128814.0,0.1879128813152543,0.12400911923012278,2.0,0.0,0.0,310.5,1.0,24.0,38.74
0.0,26300.0,87291.0,122531.0,0.1879128813152543,0.17550961812424787,10.0,0.0,1.0,128.48,0.0,18.0,27.84
0.0,29500.0,48590.0,81354.0,0.1879128813152543,0.12400911923012278,0.0,0.0,0.0,157.03,3.0,18.0,40.17
0.0,11500.0,43945.0,63337.0,0.1879128813152543,0.23788721791605466,2.0,0.0,1.0,193.74,0.0,21.0,27.62
0.0,4800.0,67317.0,97191.0,0.18525054533612537,0.23788721791605466,3.0,0.0,0.0,137.32,0.0,23.0,34.28
0.0,23400.0,81379.0,105005.0,0.1879128813152543,0.23181117738730445,5.17,0.0,0.0,186.89,1.0,24.0,37.89
0.0,21600.0,36777.0,68300.0,0.1879128813152543,0.12400911923012278,11.0,0.0,2.0,121.49,0.0,22.0,41.14
0.0,30600.0,35332.0,71898.0,0.1879128813152543,0.23181117738730445,10.0,1.0,1.0,115.21,2.0,24.0,33.07
0.0,26000.0,107291.0,137426.0,0.1879128813152543,0.23788721791605466,9.0,2.0,0.0,191.57,4.0,18.0,40.77
0.0,22100.0,95351.0,117905.0,0.1879128813152543,0.23181117738730445,25.0,0.0,0.0,233.75,1.0,27.0,41.52
0.0,8500.0,79484.0,87893.0,0.1879128813152543,0.23181117738730445,1.0,0.0,0.0,123.62,1.0,10.0,35.76
0.0,14900.0,56506.0,81390.0,0.2271931469108769,0.17550961812424787,12.0,0.0,2.0,170.77,0.0,14.0,27.12
0.0,6800.0,49809.0,65074.0,0.1879128813152543,0.23788721791605466,7.0,1.0,4.0,116.63,3.0,10.0,39.22
0.0,8500.0,17942.56,42980.0,0.2271931469108769,0.23181117738730445,4.22,0.0,1.0,76.01,0.0,9.0,37.66
1.0,2400.0,34863.0,47471.0,0.2271931469108769,0.23788721791605466,12.0,0.0,0.0,70.49,1.0,21.0,38.26
0.0,19700.0,105135.0,147353.0,0.1879128813152543,0.12400911923012278,11.0,0.0,2.0,225.7,0.0,24.0,43.01
0.0,10700.0,59588.0,69166.0,0.2271931469108769,0.23181117738730445,6.0,0.0,0.0,133.91,0.0,17.0,36.18
0.0,20800.0,97360.0,123854.0,0.2271931469108769,0.23788721791605466,0.0,0.0,0.0,310.23,1.0,20.0,43.22
0.0,10000.0,24563.43,49266.0,0.18525054533612537,0.07933623280140166,5.01,0.0,0.0,231.13,0.0,13.0,15.6
0.0,21200.0,70096.0,108632.0,0.2271931469108769,0.23181117738730445,4.0,0.0,0.0,200.01,1.0,13.0,29.64
0.0,16800.0,58193.0,82942.0,0.1879128813152543,0.23181117738730445,1.0,0.0,0.0,320.06,3.0,16.0,42.85
0.0,22500.0,62137.0,95708.0,0.1879128813152543,0.12400911923012278,4.0,0.0,0.0,187.17,1.0,16.0,37.46
0.0,34300.0,89000.0,137000.0,0.1879128813152543,0.23181117738730445,12.0,0.0,0.0,63.93,1.0,36.0,40.65
0.0,5500.0,22203.56,35402.0,0.2271931469108769,0.07933623280140166,4.72,0.0,0.0,209.94,2.0,18.0,35.27
0.0,31800.0,34302.0,77481.0,0.1879128813152543,0.23181117738730445,10.0,1.0,1.0,123.47,1.0,24.0,33.64
1.0,13200.0,65372.0,81426.0,0.1879128813152543,0.23181117738730445,4.0,1.0,1.0,102.62,3.0,29.0,38.93
1.0,13400.0,58307.0,71810.0,0.1879128813152543,0.23181117738730445,9.0,0.0,2.0,82.71,2.0,32.0,36.95
0.0,25100.0,65633.0,100776.0,0.1879128813152543,0.23181117738730445,15.0,0.0,1.0,141.94,0.0,29.0,40.62
0.0,10300.0,51787.0,86200.0,0.2271931469108769,0.23181117738730445,17.0,0.0,0.0,203.73,0.0,16.0,34.44
0.0,4700.0,88026.0,115506.0,0.2271931469108769,0.17550961812424787,6.0,0.0,0.0,182.25,0.0,27.0,29.21
0.0,7200.0,10666.24,38061.0,0.2271931469108769,0.23181117738730445,8.86,0.0,0.0,299.75,1.0,12.0,31.88
0.0,5700.0,49806.0,82242.0,0.1879128813152543,0.07933623280140166,3.0,0.0,0.0,210.35,3.0,30.0,31.24
0.0,28400.0,206126.0,238745.0,0.2271931469108769,0.23181117738730445,9.0,0.0,0.0,119.07,1.0,42.0,41.67
0.0,17300.0,51185.0,65537.0,0.1879128813152543,0.23181117738730445,6.0,0.0,1.0,129.84,3.0,49.0,29.31
0.0,27400.0,41370.0,70528.0,0.1879128813152543,0.12400911923012278,18.0,0.0,0.0,180.2,1.0,21.0,33.49
0.0,18200.0,93702.0,158647.0,0.2271931469108769,0.17550961812424787,4.0,0.0,1.0,96.18,0.0,16.0,34.71
0.0,25500.0,32458.0,52329.0,0.1879128813152543,0.23181117738730445,15.0,0.0,0.0,105.78,2.0,24.0,29.87
1.0,12800.0,111000.0,124500.0,0.1879128813152543,0.33547707890257206,7.0,1.0,0.0,203.9,2.0,40.0,38.06
0.0,13500.0,42000.0,62800.0,0.1879128813152543,0.17550961812424787,6.0,0.0,0.0,153.17,2.0,12.0,34.22
1.0,21200.0,69212.0,106273.0,0.1879128813152543,0.17550961812424787,12.0,0.0,1.0,97.23,0.0,22.0,18.11
0.0,26400.0,196412.0,250164.0,0.1879128813152543,0.23181117738730445,9.0,0.0,0.0,97.28,1.0,26.0,42.33
0.0,9900.0,82697.0,100689.0,0.1879128813152543,0.17550961812424787,3.0,0.0,0.0,133.37,0.0,26.0,33.59
0.0,21700.0,24771.0,48361.0,0.1879128813152543,0.23181117738730445,0.0,0.0,0.0,309.03,0.0,24.0,33.88
0.0,13000.0,39848.03,72175.0,0.2271931469108769,0.23181117738730445,0.45,0.0,0.0,367.94,0.0,6.0,36.56
1.0,42000.0,102000.0,165000.0,0.1879128813152543,0.12400911923012278,12.0,1.0,1.0,237.37,0.0,19.0,47.31
0.0,12400.0,80510.0,97548.0,0.2271931469108769,0.17550961812424787,1.0,0.0,0.0,74.4,1.0,19.0,36.46
0.0,18500.0,67290.0,95750.0,0.1879128813152543,0.23181117738730445,7.11,2.0,1.0,237.1,2.0,14.0,37.31
0.0,10600.0,83217.0,101359.0,0.1879128813152543,0.23788721791605466,1.0,0.0,0.0,54.75,2.0,24.0,40.76
0.0,17300.0,48132.0,78889.0,0.1879128813152543,0.23788721791605466,4.0,0.0,0.0,133.17,0.0,8.0,28.3
1.0,42000.0,140000.0,212982.05,0.1879128813152543,0.17550961812424787,25.0,2.0,1.0,311.43,1.0,15.0,36.67
0.0,6300.0,78724.0,80355.0,0.2271931469108769,0.23181117738730445,24.0,0.0,0.0,335.07,1.0,46.0,31.18
0.0,13700.0,96597.0,120380.0,0.1879128813152543,0.17550961812424787,13.0,0.0,0.0,181.4,1.0,17.0,34.32
0.0,5700.0,13279.83,39052.0,0.2271931469108769,0.23181117738730445,3.0,0.0,0.0,272.22,0.0,25.0,39.9
1.0,2900.0,78600.0,113000.0,0.1879128813152543,0.17550961812424787,6.0,1.0,0.0,165.33,2.0,26.0,35.1
0.0,39500.0,68117.0,117084.0,0.1879128813152543,0.23788721791605466,15.0,0.0,0.0,198.1,0.0,21.0,40.2
0.0,10000.0,63005.0,78500.0,0.1879128813152543,0.23181117738730445,3.0,0.0,0.0,171.77,1.0,35.0,23.71
0.0,33900.0,13154.0,62208.0,0.1879128813152543,0.23181117738730445,1.0,0.0,0.0,111.98,1.0,5.0,37.47
1.0,28100.0,61000.0,99000.0,0.1879128813152543,0.23788721791605466,7.0,0.0,1.0,129.17,1.0,31.0,58.44
0.0,20700.0,48134.0,78954.0,0.18525054533612537,0.07933623280140166,10.03,0.0,0.0,255.3,1.0,28.0,37.76
1.0,22000.0,74200.0,109800.0,0.1879128813152543,0.17550961812424787,1.0,1.0,0.0,317.53,4.0,42.0,38.31
0.0,5100.0,179725.0,251962.0,0.1879128813152543,0.33547707890257206,8.33,0.0,0.0,127.5,0.0,22.0,40.31
1.0,20300.0,180254.0,220843.0,0.2271931469108769,0.17550961812424787,11.0,0.0,0.0,217.13,0.0,25.0,41.56
0.0,15000.0,42657.0,65000.0,0.1879128813152543,0.17550961812424787,18.0,0.0,0.0,181.6,0.0,23.0,34.96
1.0,7500.0,35945.0,49750.0,0.2271931469108769,0.23181117738730445,3.0,0.0,0.0,122.07,0.0,23.0,27.89
0.0,11300.0,64437.0,79857.0,0.1879128813152543,0.12400911923012278,5.0,0.0,0.0,88.79,2.0,14.0,27.9
1.0,6000.0,16878.0,25850.0,0.18525054533612537,0.23788721791605466,1.0,0.0,1.0,218.6,5.0,34.0,29.45
1.0,11000.0,62227.0,81250.0,0.1879128813152543,0.12400911923012278,9.0,0.0,5.0,123.77,3.0,34.0,33.05
0.0,19900.0,64620.0,91504.0,0.1879128813152543,0.12400911923012278,6.0,0.0,0.0,178.57,1.0,16.0,37.73
1.0,28100.0,72100.0,112000.0,0.1879128813152543,0.17550961812424787,20.0,4.0,1.0,120.73,1.0,58.0,43.54
1.0,24900.0,62191.0,83694.0,0.2271931469108769,0.23181117738730445,3.0,0.0,0.0,55.94,0.0,14.0,62.11
1.0,16800.0,87300.0,155500.0,0.1879128813152543,0.23181117738730445,3.0,0.0,0.0,1154.63,0.0,0.0,37.66
0.0,25500.0,79593.0,113063.0,0.1879128813152543,0.17550961812424787,9.0,0.0,0.0,135.74,0.0,19.0,28.04
0.0,28500.0,29338.0,62220.0,0.18525054533612537,0.12400911923012278,2.0,0.0,0.0,113.21,1.0,6.0,36.88
1.0,21000.0,113954.0,136249.0,0.1879128813152543,0.12400911923012278,2.0,0.0,0.0,97.54,13.0,14.0,33.62
0.0,22100.0,45993.0,67208.0,0.1879128813152543,0.23181117738730445,8.0,0.0,1.0,60.46,2.0,18.0,34.78
1.0,2000.0,29883.65,62250.0,0.2271931469108769,0.33547707890257206,16.0,0.0,0.0,115.8,0.0,13.0,23.71
0.0,26600.0,148986.0,175750.0,0.1879128813152543,0.23181117738730445,1.0,0.0,0.0,197.39,0.0,35.0,40.52
0.0,7500.0,72097.0,69408.0,0.2271931469108769,0.33547707890257206,4.0,1.0,0.0,155.39,1.0,23.0,41.6
1.0,14200.0,68750.0,88627.0,0.1879128813152543,0.23181117738730445,10.0,0.0,1.0,219.67,0.0,32.0,34.64
0.0,19100.0,31442.0,57151.0,0.1879128813152543,0.23181117738730445,16.0,0.0,0.0,100.03,1.0,17.0,39.91
1.0,11700.0,51600.0,72399.0,0.2271931469108769,0.23181117738730445,15.0,0.0,1.0,125.36,4.0,20.0,36.04
0.0,20600.0,91183.0,138268.0,0.1879128813152543,0.23181117738730445,12.0,0.0,0.0,113.17,3.0,15.0,41.21
0.0,27500.0,79027.51,40807.0,0.1879128813152543,0.23181117738730445,8.0,1.0,0.0,95.53,1.0,13.0,20.4
0.0,10300.0,79243.0,89840.0,0.1879128813152543,0.12400911923012278,16.0,0.0,0.0,87.83,0.0,9.0,24.48
0.0,24600.0,113034.0,165176.0,0.1879128813152543,0.23788721791605466,15.0,0.0,0.0,194.84,0.0,26.0,32.77
0.0,9800.0,32550.0,52554.0,0.1879128813152543,0.23181117738730445,12.0,0.0,0.0,229.51,1.0,32.0,37.92
1.0,14600.0,21340.0,44605.0,0.1879128813152543,0.12400911923012278,13.0,0.0,0.0,126.73,0.0,5.0,36.46
0.0,21900.0,94320.0,140698.0,0.1879128813152543,0.17550961812424787,8.88,0.0,0.0,208.24,0.0,20.0,29.19
1.0,40900.0,217000.0,290000.0,0.1879128813152543,0.17550961812424787,30.0,1.0,0.0,230.27,2.0,25.0,42.84
0.0,11400.0,84278.0,200480.0,0.2271931469108769,0.27017174466631116,14.0,0.0,0.0,4.41,0.0,8.0,19.11
0.0,17700.0,45214.41,56402.0,0.1879128813152543,0.12400911923012278,3.0,0.0,0.0,91.05,2.0,8.0,38.69
0.0,21200.0,44097.0,64703.0,0.1879128813152543,0.12400911923012278,12.0,0.0,2.0,123.89,1.0,21.0,40.14
0.0,26500.0,23200.25,61089.0,0.1879128813152543,0.23181117738730445,27.0,0.0,0.0,144.19,0.0,9.0,22.81
0.0,17000.0,97517.0,141718.0,0.1879128813152543,0.12400911923012278,2.0,0.0,0.0,128.42,3.0,15.0,31.17
1.0,18700.0,66003.0,82410.0,0.1879128813152543,0.23788721791605466,0.0,1.0,0.0,85.77,1.0,23.0,51.52
0.0,22400.0,98238.0,135561.0,0.1879128813152543,0.17550961812424787,9.11,0.0,0.0,194.28,0.0,20.0,29.37
1.0,15500.0,54653.0,73117.0,0.1879128813152543,0.23181117738730445,13.0,1.0,1.0,129.42,1.0,26.0,29.54
1.0,4000.0,55000.0,59000.0,0.1879128813152543,0.23181117738730445,12.0,2.0,0.0,146.1,0.0,22.0,29.89
1.0,4900.0,44000.0,59745.0,0.2271931469108769,0.23181117738730445,10.0,0.0,0.0,81.5,3.0,13.0,29.8
0.0,6500.0,47949.0,53102.0,0.2271931469108769,0.12400911923012278,9.0,0.0,0.0,180.84,1.0,19.0,27.84
0.0,17000.0,63450.0,92816.0,0.18525054533612537,0.17550961812424787,10.0,0.0,0.0,155.61,1.0,16.0,25.72
0.0,41600.0,37924.0,53078.0,0.1879128813152543,0.23181117738730445,8.62,6.0,1.0,108.87,10.0,20.0,26.99
1.0,30000.0,46078.96,46200.0,0.18525054533612537,0.07933623280140166,0.0,1.0,3.0,200.93,10.0,15.0,6.49
0.0,26500.0,94644.44,122693.0,0.1879128813152543,0.23788721791605466,9.0,0.0,0.0,153.94,0.0,27.0,32.2
0.0,9000.0,56162.0,75526.0,0.2271931469108769,0.23181117738730445,6.0,0.0,0.0,127.79,0.0,15.0,35.73
0.0,10100.0,73174.0,91101.0,0.1879128813152543,0.12400911923012278,14.0,0.0,0.0,77.12,0.0,8.0,25.04
0.0,12100.0,56335.0,86648.0,0.2271931469108769,0.23181117738730445,17.0,0.0,0.0,206.25,0.0,17.0,35.13
0.0,15200.0,5076.0,66536.0,0.1879128813152543,0.33547707890257206,2.0,0.0,0.0,323.1,0.0,5.0,40.25
1.0,12500.0,41000.0,64680.0,0.1879128813152543,0.23181117738730445,2.0,0.0,0.0,70.9,3.0,30.0,42.72
0.0,22500.0,40884.0,76895.0,0.1879128813152543,0.17550961812424787,8.0,0.0,0.0,270.26,0.0,18.0,39.96
0.0,10000.0,124000.0,192000.0,0.2271931469108769,0.12400911923012278,0.0,0.0,1.0,346.97,0.0,16.0,38.01
1.0,15000.0,5500.0,29025.0,0.1879128813152543,0.23181117738730445,25.0,0.0,5.0,275.5,1.0,19.0,26.83
0.0,22000.0,76367.0,103928.0,0.1879128813152543,0.23181117738730445,20.0,0.0,0.0,202.58,1.0,13.0,38.72
0.0,26000.0,20119.0,54563.0,0.1879128813152543,0.23181117738730445,24.0,0.0,0.0,126.99,0.0,11.0,25.62
1.0,15000.0,42000.0,111351.0,0.1879128813152543,0.23181117738730445,6.0,2.0,6.0,225.63,0.0,17.0,40.29
0.0,8100.0,78508.0,200133.0,0.2271931469108769,0.27017174466631116,14.0,0.0,0.0,9.1,0.0,8.0,19.85
0.0,14300.0,60811.0,89324.0,0.1879128813152543,0.17550961812424787,8.0,0.0,0.0,205.68,0.0,20.0,20.99
0.0,12000.0,35721.0,52938.0,0.2271931469108769,0.23181117738730445,23.0,0.0,1.0,125.93,0.0,22.0,38.63
0.0,12200.0,45095.0,64736.0,0.1879128813152543,0.23181117738730445,9.0,0.0,0.0,249.67,0.0,18.0,31.64
0.0,27100.0,20479.0,46735.0,0.1879128813152543,0.23181117738730445,24.0,0.0,0.0,103.82,0.0,10.0,24.26
0.0,19800.0,65021.0,95188.0,0.1879128813152543,0.23788721791605466,1.0,0.0,0.0,73.08,0.0,16.0,27.44
0.0,40600.0,362909.0,466731.0,0.2271931469108769,0.17550961812424787,4.0,0.0,0.0,305.81,4.0,14.0,42.93
0.0,24200.0,22763.0,47622.0,0.1879128813152543,0.23181117738730445,23.0,0.0,0.0,126.92,1.0,10.0,23.04
0.0,10500.0,13694.0,87580.0,0.1879128813152543,0.23181117738730445,8.0,0.0,0.0,258.55,0.0,14.0,20.26
0.0,14300.0,19111.0,49794.0,0.2271931469108769,0.12400911923012278,23.0,0.0,0.0,262.31,0.0,19.0,30.93
0.0,6600.0,74376.0,84855.0,0.1879128813152543,0.07933623280140166,3.0,0.0,0.0,142.67,1.0,27.0,20.03
0.0,24400.0,80065.0,118423.0,0.1879128813152543,0.17550961812424787,8.0,0.0,1.0,126.54,0.0,18.0,26.27
0.0,11300.0,56651.0,71353.0,0.2271931469108769,0.23181117738730445,29.0,1.0,2.0,176.91,1.0,24.0,38.54
0.0,10300.0,74624.0,96697.0,0.1879128813152543,0.12400911923012278,7.0,0.0,0.0,217.24,3.0,28.0,41.51
1.0,21700.0,92382.0,168708.0,0.18525054533612537,0.23788721791605466,13.0,2.0,5.0,249.24,2.0,24.0,29.37
1.0,9500.0,50400.0,63000.0,0.1879128813152543,0.23181117738730445,1.0,0.0,0.0,91.27,8.0,22.0,42.47
1.0,18000.0,39005.0,60000.0,0.1879128813152543,0.23181117738730445,10.0,2.0,0.0,112.63,5.0,5.0,35.54
0.0,15600.0,49151.0,62005.0,0.1879128813152543,0.23181117738730445,4.0,0.0,0.0,185.65,0.0,14.0,36.02
1.0,13900.0,103030.0,114131.0,0.1879128813152543,0.23788721791605466,3.0,0.0,0.0,369.11,0.0,0.0,38.39
0.0,15400.0,47749.0,74451.0,0.1879128813152543,0.23788721791605466,3.0,0.0,0.0,133.9,1.0,8.0,27.92
0.0,21200.0,91759.0,95165.0,0.1879128813152543,0.17550961812424787,2.0,0.0,0.0,106.84,0.0,19.0,34.22
0.0,20000.0,145000.0,117500.0,0.18525054533612537,0.17550961812424787,5.0,0.0,0.0,96.4,3.0,34.0,29.42
0.0,28900.0,75887.0,117989.0,0.1879128813152543,0.23181117738730445,4.0,0.0,0.0,92.09,2.0,32.0,40.78
0.0,33100.0,238018.0,44379.0,0.1879128813152543,0.23788721791605466,3.0,0.0,2.0,195.37,3.0,49.0,40.42
1.0,44000.0,68600.0,125000.0,0.1879128813152543,0.27017174466631116,5.0,0.0,2.0,92.3,0.0,23.0,43.4
1.0,18800.0,67666.0,167619.0,0.2271931469108769,0.17550961812424787,14.0,0.0,0.0,135.95,1.0,11.0,47.59
0.0,28600.0,26189.0,50409.0,0.1879128813152543,0.23181117738730445,36.0,0.0,0.0,287.5,0.0,23.0,38.64
0.0,13600.0,87294.0,115183.0,0.2271931469108769,0.17550961812424787,11.0,0.0,2.0,185.34,0.0,28.0,35.55
1.0,10500.0,57880.0,66802.0,0.1879128813152543,0.23181117738730445,2.0,0.0,0.0,94.6,8.0,21.0,45.46
1.0,22000.0,82000.0,12500.0,0.1879128813152543,0.17550961812424787,3.0,0.0,0.0,117.77,6.0,23.0,39.78
0.0,22400.0,79022.0,105086.0,0.1879128813152543,0.23181117738730445,4.16,0.0,0.0,179.46,2.0,25.0,38.31
0.0,6400.0,57887.0,74776.0,0.2271931469108769,0.23788721791605466,3.0,0.0,1.0,126.33,0.0,22.0,28.76
1.0,29000.0,101824.0,109407.77,0.1879128813152543,0.23788721791605466,4.0,2.0,4.0,186.7,0.0,14.0,55.25
0.0,50000.0,44000.0,59000.0,0.1879128813152543,0.12400911923012278,12.0,0.0,1.0,102.5,2.0,26.0,39.97
0.0,17000.0,98451.0,138012.0,0.1879128813152543,0.12400911923012278,3.0,0.0,0.0,120.24,2.0,15.0,33.95
0.0,9400.0,52371.0,55764.0,0.1879128813152543,0.12400911923012278,1.0,0.0,0.0,177.7,0.0,20.0,37.36
0.0,9800.0,58936.0,78078.0,0.1879128813152543,0.07933623280140166,19.0,0.0,0.0,152.14,0.0,11.0,32.19
0.0,18200.0,4447.0,21510.0,0.1879128813152543,0.23181117738730445,5.84,0.0,0.0,67.0,2.0,19.0,41.48
0.0,14700.0,76931.0,94245.0,0.1879128813152543,0.23181117738730445,5.0,3.0,0.0,78.69,0.0,21.0,25.43
0.0,7100.0,54700.0,68500.0,0.1879128813152543,0.07933623280140166,19.0,0.0,0.0,155.2,1.0,12.0,24.17
0.0,28800.0,47891.21,44761.0,0.1879128813152543,0.23181117738730445,10.0,0.0,0.0,84.73,3.0,14.0,22.84
0.0,29400.0,119256.0,160683.0,0.1879128813152543,0.17550961812424787,6.0,0.0,0.0,109.12,3.0,27.0,33.3
0.0,51500.0,42041.0,67770.0,0.1879128813152543,0.12400911923012278,6.0,0.0,0.0,205.66,1.0,16.0,31.03
0.0,15900.0,79660.0,96393.0,0.1879128813152543,0.23181117738730445,4.0,2.0,0.0,84.21,1.0,21.0,22.11
0.0,17100.0,74922.0,91187.0,0.1879128813152543,0.23788721791605466,0.0,0.0,0.0,80.58,0.0,16.0,26.77
0.0,20000.0,46721.01,64928.84,0.2271931469108769,0.12400911923012278,8.0,0.0,0.0,122.67,2.0,5.0,35.35
0.0,20300.0,13838.0,30813.0,0.1879128813152543,0.23181117738730445,0.0,0.0,0.0,39.65,1.0,3.0,29.98
0.0,13000.0,27787.0,44901.0,0.1879128813152543,0.23181117738730445,8.0,0.0,1.0,166.73,7.0,28.0,38.35
0.0,15300.0,53736.0,102094.0,0.2271931469108769,0.23181117738730445,0.0,0.0,2.0,33.45,1.0,10.0,40.1
0.0,40500.0,145127.0,205613.0,0.2271931469108769,0.17550961812424787,5.0,0.0,0.0,143.13,0.0,30.0,35.34
0.0,4300.0,68815.0,79852.0,0.2271931469108769,0.23181117738730445,6.0,0.0,0.0,105.12,0.0,14.0,41.81
0.0,8700.0,77377.0,97070.0,0.1879128813152543,0.23788721791605466,3.0,0.0,0.0,68.85,2.0,24.0,38.22
0.0,9300.0,44026.0,70535.0,0.2271931469108769,0.12400911923012278,12.0,3.0,1.0,245.9,2.0,29.0,23.94
0.0,53000.0,180371.0,256589.0,0.1879128813152543,0.17550961812424787,4.0,0.0,0.0,240.16,1.0,33.0,36.48
0.0,4000.0,67625.0,80698.0,0.2271931469108769,0.23788721791605466,11.0,0.0,1.0,212.35,0.0,25.0,39.13
0.0,29900.0,230499.0,294326.0,0.1879128813152543,0.17550961812424787,15.0,0.0,1.0,250.49,2.0,26.0,27.92
0.0,25200.0,51789.0,75569.0,0.1879128813152543,0.23181117738730445,25.0,0.0,1.0,281.93,1.0,30.0,40.88
0.0,24000.0,96072.0,122441.0,0.2271931469108769,0.23788721791605466,10.0,0.0,0.0,127.74,1.0,24.0,33.61
0.0,36500.0,87683.0,131532.0,0.1879128813152543,0.23788721791605466,32.0,0.0,0.0,351.03,0.0,20.0,40.18
0.0,20000.0,85704.0,94200.0,0.1879128813152543,0.17550961812424787,2.0,1.0,0.0,123.9,0.0,20.0,35.38
0.0,8400.0,57694.0,70782.0,0.2271931469108769,0.23181117738730445,4.0,0.0,0.0,125.71,0.0,34.0,37.62
0.0,15900.0,90017.0,114267.0,0.1879128813152543,0.17550961812424787,8.0,0.0,0.0,205.22,2.0,36.0,41.23
0.0,11900.0,28329.0,80963.0,0.2271931469108769,0.17550961812424787,21.0,0.0,0.0,239.46,0.0,10.0,24.54
0.0,8700.0,30716.0,84778.0,0.2271931469108769,0.17550961812424787,19.0,0.0,0.0,219.09,0.0,10.0,23.81
0.0,25100.0,58042.0,98964.0,0.1879128813152543,0.23181117738730445,16.0,0.0,1.0,125.8,0.0,29.0,38.37
0.0,11700.0,74783.0,86227.0,0.1879128813152543,0.23788721791605466,7.0,0.0,0.0,116.76,0.0,23.0,28.02
0.0,10300.0,54925.0,84078.0,0.2271931469108769,0.23181117738730445,2.0,0.0,1.0,189.7,0.0,13.0,29.13
0.0,14700.0,47177.0,68456.0,0.2271931469108769,0.17550961812424787,3.0,0.0,0.0,193.69,2.0,18.0,34.54
0.0,18300.0,67550.0,95440.0,0.1879128813152543,0.12400911923012278,3.0,0.0,0.0,154.15,0.0,25.0,22.86
0.0,15900.0,19639.0,171350.0,0.2271931469108769,0.27017174466631116,8.0,0.0,0.0,311.31,0.0,26.0,26.88
1.0,39000.0,399412.0,511164.0,0.1879128813152543,0.17550961812424787,5.0,0.0,0.0,181.96,0.0,21.0,43.73
0.0,22800.0,127010.0,171758.0,0.18525054533612537,0.23788721791605466,25.0,1.0,5.0,335.62,0.0,27.0,32.36
0.0,43300.0,37915.74,53434.0,0.1879128813152543,0.23181117738730445,8.62,5.0,1.0,113.74,10.0,20.0,29.62
0.0,15000.0,125000.0,154000.0,0.1879128813152543,0.23788721791605466,10.46,0.0,0.0,223.2,0.0,19.0,35.91
1.0,10400.0,51200.0,76125.0,0.1879128813152543,0.23181117738730445,12.0,0.0,0.0,132.37,0.0,16.0,30.88
1.0,8300.0,10000.0,63775.0,0.2271931469108769,0.23181117738730445,0.0,0.0,0.0,200.87,0.0,14.0,36.75
0.0,15300.0,24025.0,42722.0,0.18525054533612537,0.12400911923012278,2.0,0.0,0.0,207.96,0.0,15.0,37.12
0.0,89000.0,54576.0,92937.0,0.1879128813152543,0.23181117738730445,16.0,0.0,0.0,208.69,0.0,15.0,35.86
0.0,20200.0,51449.0,69060.0,0.1879128813152543,0.12400911923012278,2.0,0.0,0.0,216.22,0.0,12.0,33.33
0.0,23500.0,37858.0,60890.0,0.1879128813152543,0.23181117738730445,2.0,0.0,0.0,110.06,0.0,17.0,19.27
0.0,25800.0,112388.0,180313.0,0.1879128813152543,0.33547707890257206,16.0,0.0,0.0,295.55,0.0,31.0,33.24
1.0,24400.0,69873.0,101484.0,0.1879128813152543,0.23181117738730445,15.0,0.0,6.0,225.75,0.0,29.0,41.93
0.0,30500.0,10952.0,65166.0,0.1879128813152543,0.23181117738730445,0.0,0.0,0.0,91.95,1.0,6.0,37.69
0.0,13500.0,48832.0,144065.0,0.1879128813152543,0.23181117738730445,1.0,0.0,0.0,268.59,4.0,43.0,42.69
0.0,12000.0,7804.0,65395.0,0.2271931469108769,0.23181117738730445,8.0,2.0,0.0,347.12,0.0,21.0,16.82
